1,1,ant,DecisionTree,7.524520424
1,1,ant,NaiveBayesian,0.343092816
1,1,ant,RandomForest,1.284721089
1,1,ant,SVM,1.342039144
1,1,ant,Which,0.044042622
1,2,ant,DecisionTree,0.822969488
1,2,ant,NaiveBayesian,0.031000476
1,2,ant,RandomForest,0.546779324
1,2,ant,SVM,0.416411769
1,2,ant,Which,0.007803554
1,3,ant,DecisionTree,1.471675021
1,3,ant,NaiveBayesian,0.071463742
1,3,ant,RandomForest,1.049159712
1,3,ant,SVM,0.28425043
1,3,ant,Which,0.02695407
1,4,ant,DecisionTree,1.967733056
1,4,ant,NaiveBayesian,0.050505894
1,4,ant,RandomForest,1.224173623
1,4,ant,SVM,0.476567332
1,4,ant,Which,0.01892915
1,5,ant,DecisionTree,3.848748923
1,5,ant,NaiveBayesian,0.268651612
1,5,ant,RandomForest,2.877268078
1,5,ant,SVM,2.887028265
1,5,ant,Which,0
2,1,ant,DecisionTree,0.666012063
2,1,ant,NaiveBayesian,0.029557342
2,1,ant,RandomForest,0.910282908
2,1,ant,SVM,0.504884084
2,1,ant,Which,0.016261352
2,2,ant,DecisionTree,1.354752092
2,2,ant,NaiveBayesian,0.036042279
2,2,ant,RandomForest,1.021422368
2,2,ant,SVM,0.137599895
2,2,ant,Which,0.00513687
2,3,ant,DecisionTree,8.173786307
2,3,ant,NaiveBayesian,0.249507349
2,3,ant,RandomForest,2.527352853
2,3,ant,SVM,2.737750789
2,3,ant,Which,0.054059147
2,4,ant,DecisionTree,6.403903828
2,4,ant,NaiveBayesian,0.312353923
2,4,ant,RandomForest,0.991961652
2,4,ant,SVM,1.035087004
2,4,ant,Which,0.022105223
2,5,ant,DecisionTree,1.966104974
2,5,ant,NaiveBayesian,0.312929575
2,5,ant,RandomForest,1.131915889
2,5,ant,SVM,1.164436878
2,5,ant,Which,0.033976486
3,1,ant,DecisionTree,3.032076201
3,1,ant,NaiveBayesian,0.076476806
3,1,ant,RandomForest,1.39990393
3,1,ant,SVM,0.675799921
3,1,ant,Which,0.00405048
3,2,ant,DecisionTree,2.513388467
3,2,ant,NaiveBayesian,0.110968153
3,2,ant,RandomForest,0.982304867
3,2,ant,SVM,1.035359502
3,2,ant,Which,0
3,3,ant,DecisionTree,0.418052146
3,3,ant,NaiveBayesian,0.032778431
3,3,ant,RandomForest,0.350915971
3,3,ant,SVM,0.35347898
3,3,ant,Which,0.003719067
3,4,ant,DecisionTree,1.71586641
3,4,ant,NaiveBayesian,0.346014939
3,4,ant,RandomForest,1.101048693
3,4,ant,SVM,1.407448141
3,4,ant,Which,0
3,5,ant,DecisionTree,1.586340448
3,5,ant,NaiveBayesian,0.040686268
3,5,ant,RandomForest,1.223710822
3,5,ant,SVM,0.504652732
3,5,ant,Which,0.008574646
4,1,ant,DecisionTree,1.360031256
4,1,ant,NaiveBayesian,0.08898203
4,1,ant,RandomForest,1.064741166
4,1,ant,SVM,1.089745895
4,1,ant,Which,0
4,2,ant,DecisionTree,6.145157827
4,2,ant,NaiveBayesian,0.304475389
4,2,ant,RandomForest,1.051510909
4,2,ant,SVM,1.171367577
4,2,ant,Which,0
4,3,ant,DecisionTree,2.032200871
4,3,ant,NaiveBayesian,0.069424824
4,3,ant,RandomForest,1.036579764
4,3,ant,SVM,0.241649578
4,3,ant,Which,0.010774734
4,4,ant,DecisionTree,6.958049521
4,4,ant,NaiveBayesian,0.232341477
4,4,ant,RandomForest,2.563193406
4,4,ant,SVM,2.72189906
4,4,ant,Which,0
4,5,ant,DecisionTree,0.884024523
4,5,ant,NaiveBayesian,0.025072286
4,5,ant,RandomForest,0.515309671
4,5,ant,SVM,0.300335899
4,5,ant,Which,0
5,1,ant,DecisionTree,0.918869626
5,1,ant,NaiveBayesian,0.016291912
5,1,ant,RandomForest,0.761329837
5,1,ant,SVM,0.344064229
5,1,ant,Which,0.005820446
5,2,ant,DecisionTree,1.608411437
5,2,ant,NaiveBayesian,0.146168474
5,2,ant,RandomForest,1.007232956
5,2,ant,SVM,1.090085988
5,2,ant,Which,0
5,3,ant,DecisionTree,6.180861951
5,3,ant,NaiveBayesian,0.338963648
5,3,ant,RandomForest,1.025670792
5,3,ant,SVM,1.269918882
5,3,ant,Which,0.07382927
5,4,ant,DecisionTree,4.101150331
5,4,ant,NaiveBayesian,0.292357779
5,4,ant,RandomForest,1.048670629
5,4,ant,SVM,3.016092025
5,4,ant,Which,0
5,5,ant,DecisionTree,8.086645252
5,5,ant,NaiveBayesian,0.268797785
5,5,ant,RandomForest,1.089845247
5,5,ant,SVM,1.133953433
5,5,ant,Which,0.113765531
